Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Wetbulb Temperature [C](Hourly),LIVING_UNIT1:Zone Heating Setpoint Not Met Time [hr](Hourly),LIVING_UNIT1:Zone Heating Setpoint Not Met While Occupied Time [hr](Hourly),LIVING_UNIT1:Zone Cooling Setpoint Not Met Time [hr](Hourly),LIVING_UNIT1:Zone Cooling Setpoint Not Met While Occupied Time [hr](Hourly),ATTIC_UNIT1:Zone Heating Setpoint Not Met Time [hr](Hourly),ATTIC_UNIT1:Zone Heating Setpoint Not Met While Occupied Time [hr](Hourly),ATTIC_UNIT1:Zone Cooling Setpoint Not Met Time [hr](Hourly),ATTIC_UNIT1:Zone Cooling Setpoint Not Met While Occupied Time [hr](Hourly),Facility:Facility Heating Setpoint Not Met Time [hr](Hourly),Facility:Facility Cooling Setpoint Not Met Time [hr](Hourly),Facility:Facility Heating Setpoint Not Met While Occupied Time [hr](Hourly),Facility:Facility Cooling Setpoint Not Met While Occupied Time [hr](Hourly),SUPPLY FAN_UNIT1:Fan Electricity Energy [J](Hourly),DX COOLING COIL_UNIT1:Cooling Coil Total Cooling Energy [J](Hourly),DX COOLING COIL_UNIT1:Cooling Coil Electricity Energy [J](Hourly),HEAT PUMP DX HEATING COIL 1:Heating Coil Heating Energy [J](Hourly),HEAT PUMP DX HEATING COIL 1:Heating Coil Electricity Energy [J](Hourly),HEAT PUMP DX HEATING COIL 1:Heating Coil Defrost Electricity Energy [J](Hourly),SUPPLEMENTAL HEATING COIL ELECTRIC:Heating Coil Heating Energy [J](Hourly),SUPPLEMENTAL HEATING COIL ELECTRIC:Heating Coil Electricity Energy [J](Hourly),COOLING COIL AIR INLET NODE_UNIT1:System Node Temperature [C](Hourly),COOLING COIL AIR INLET NODE_UNIT1:System Node Wetbulb Temperature [C](Hourly)
 01/04  22:00:00,4.95,2.4725058674215925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329306.5338165131,0.0,0.0,5784390.012852103,1539607.2573176278,1764.4511594494775,0.0,0.0,20.937636378092426,11.071407171391043
 01/04  23:00:00,3.533333333333333,1.6624235003783452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396153.2888754318,0.0,0.0,6752366.592478074,1928361.6464069777,3915.5591577870725,0.0,0.0,20.915123589331704,11.124784072140822
 01/04  24:00:00,2.475,0.9343016490599565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151496.24633040149,0.0,0.0,2503192.1731804579,787613.1901196366,1593.8896473944283,0.0,0.0,19.31936496912959,10.448705101232378
 01/05  01:00:00,1.3333333333333338,0.04193877791133931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271130.55461340778,0.0,0.0,4758797.736966355,1528105.0716988543,2938.151632328522,0.0,0.0,19.289488030820505,10.360474745758039
 01/05  02:00:00,0.5999999999999999,-0.5054147090924095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323556.15834513309,0.0,0.0,5922351.528188356,1920441.0516005515,3604.2359436558569,0.0,0.0,19.272250519756964,10.243898037490256
 01/05  03:00:00,-0.32083333333333338,-1.137446755767887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361096.3915739249,0.0,0.0,6951735.809887933,2312679.146430646,4125.134177105048,0.0,0.0,19.259897906909559,10.143600577825433
 01/05  04:00:00,-2.6166666666666669,-3.092013054250442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389548.95173891106,0.0,0.0,8496614.118392913,3077303.097944721,4071.630795265358,0.0,0.0,19.250670550358604,9.995221038611144
 01/05  05:00:00,-3.3041666666666669,-3.586342232458085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409730.87400779788,0.0,0.0,9278593.963444496,3422989.7984211815,4350.975447435138,0.0,0.0,19.2446940530518,9.764526171505072
 01/05  06:00:00,-3.6666666666666667,-3.7550282990036289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423069.9343151208,0.0,0.0,9770489.051645082,3642587.864756402,4699.001545860206,0.0,0.0,19.240387497180817,9.64917870855942
 01/05  07:00:00,-4.129166666666667,-4.229772800873989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429321.8034683165,0.0,0.0,10211883.772746619,3866086.9577088525,4541.16130677766,0.0,0.0,19.238483355906476,9.543247707600788
 01/05  08:00:00,-2.3833333333333335,-2.6997350614413695,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,847805.4854389167,0.0,0.0,12860916.650449086,4961484.721028073,9565.494844476347,2344209.132349373,2344209.132349373,20.775043300997408,10.190428778325748
 01/05  09:00:00,1.2833333333333333,0.3537107293204838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602063.1471313234,0.0,0.0,10263768.12541997,3298785.5664245996,7430.566890037306,0.0,0.0,20.890750297278488,10.360236261092798
 01/05  10:00:00,4.816666666666666,2.6905496164747957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419162.42201188646,0.0,0.0,7516022.621966396,1960893.6113543222,2965.8368912731268,0.0,0.0,20.910245069233804,10.562697210763144
 01/05  11:00:00,7.8875,4.063744305918616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274777.77247189337,0.0,0.0,5173212.379963994,1184422.319597847,0.0,0.0,0.0,20.956563523184234,10.684799377039563
 01/05  12:00:00,10.645833333333333,5.0312587111698499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171680.9347038071,0.0,0.0,3142455.1815375287,668119.31998208,0.0,0.0,0.0,20.990632797755724,10.69920792049696
 01/05  13:00:00,12.566666666666669,5.670435020309839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75436.73959618127,0.0,0.0,1380179.3142576183,282033.56025941329,0.0,0.0,0.0,21.022565335806097,10.634740125302736
 01/05  14:00:00,13.895833333333334,6.513153854213775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5034.198604698719,0.0,0.0,92507.91384914147,18581.49271394289,0.0,0.0,0.0,20.39111129841785,10.271470879671872
 01/05  15:00:00,14.725,7.303126858681307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.440004153884446,10.309509086052872
 01/05  16:00:00,14.674999999999999,7.458597922384487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.78415312184788,10.54640015143945
 01/05  17:00:00,11.691666666666669,6.042559650598797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.58921421311614,10.570572363445172
 01/05  18:00:00,6.691666666666667,3.6552611503557275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55643.75706220167,0.0,0.0,931921.2897628164,256822.0119329209,219.54523178561849,0.0,0.0,20.790393500528645,10.799548748063815
 01/05  19:00:00,4.129166666666667,2.378128016157273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133308.2000185242,0.0,0.0,2019348.2516504753,621706.4422092913,1503.3323375605826,0.0,0.0,21.00211509941607,11.06307983153932
 01/05  20:00:00,2.7083333333333337,1.3645204204364688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197810.9707587915,0.0,0.0,3185357.624413797,1019502.0952378518,2347.797396430631,0.0,0.0,20.9802996000184,11.209896050761552
 01/05  21:00:00,1.6999999999999996,0.5909229469027463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254718.5688766341,0.0,0.0,4307755.622407151,1403677.245058503,3054.17881982645,0.0,0.0,20.9612909564197,11.24445919975039
 01/05  22:00:00,2.891666666666667,1.2827756368516033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282258.1204572651,0.0,0.0,4683066.507141544,1434333.4471728185,2984.9356482324635,0.0,0.0,20.952436286960233,11.251262625723586
 01/05  23:00:00,5.6875,2.42998347754128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264146.5639902546,0.0,0.0,4735598.700942973,1225047.5350038813,739.0198283780849,0.0,0.0,20.958998114223634,11.241610257035612
 01/05  24:00:00,6.604166666666665,2.4712431520021007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37944.25904979263,0.0,0.0,683063.447837919,172505.18489686895,0.0,0.0,0.0,19.358506908789019,10.42710640646179
 01/06  01:00:00,5.179166666666667,1.7288910583601272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153828.95532765724,0.0,0.0,2669942.8515290075,723522.6162111136,282.1350401547954,0.0,0.0,19.329317854021665,10.223006163943224
 01/06  02:00:00,5.05,1.5675066272825558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202239.44823607344,0.0,0.0,3565806.8313766929,954047.9639079194,325.3743977450873,0.0,0.0,19.3135789503841,10.058903390071358
 01/06  03:00:00,3.758333333333333,0.7637492497626606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260840.79013621663,0.0,0.0,4561563.542807912,1308735.9554919853,986.5970046427992,0.0,0.0,19.29430650929407,9.910021743565006
 01/06  04:00:00,1.604166666666667,-0.4489345938796386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317799.864917876,0.0,0.0,5755892.570704497,1789247.4296300277,2391.195976126328,0.0,0.0,19.275281148858224,9.799307223265365
 01/06  05:00:00,1.0999999999999999,-0.6184570888545654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341658.54464356318,0.0,0.0,6298772.535162195,1982746.5025776125,2946.511912401198,0.0,0.0,19.267342744561103,9.747089290094797
 01/06  06:00:00,1.4249999999999999,-0.6489809081588639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346246.25843722428,0.0,0.0,6391484.988566347,1979421.6092181865,2475.5936348087727,0.0,0.0,19.266027489695327,9.719478110516715
 01/06  07:00:00,1.1041666666666666,-0.8771356824385005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353738.94152629908,0.0,0.0,6624645.347713661,2074329.9098081184,2560.2410547225088,0.0,0.0,19.263613606291704,9.666861435916055
 01/06  08:00:00,3.308333333333333,0.37089640033222129,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,552425.4887118338,0.0,0.0,9932836.221069489,2923910.6787229075,2339.3427007152929,1532708.2699437063,1532708.2699437063,20.77014833422015,10.319801035974491
 01/06  09:00:00,7.0625,1.9573402346577107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372857.8015924212,0.0,0.0,7300707.352286472,1665854.3273895607,0.0,0.0,0.0,20.924755837545093,10.284007012959352
 01/06  10:00:00,8.895833333333336,2.6846299856145658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288557.5026449234,0.0,0.0,5430799.133438424,1184313.2623482792,0.0,0.0,0.0,20.95304219511799,10.036882800745639
 01/06  11:00:00,10.320833333333333,3.537169216826095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200622.45895539388,0.0,0.0,3694482.8723441518,786436.2246300449,0.0,0.0,0.0,20.982434145350408,9.876307545348736
 01/06  12:00:00,11.695833333333333,4.621233174592059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120450.56578304716,0.0,0.0,2198662.129513991,456164.86953755866,0.0,0.0,0.0,21.009092565038626,9.814268137021818
 01/06  13:00:00,13.120833333333332,5.426642984673529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53954.707898203094,0.0,0.0,992041.8222135733,200191.8461901623,0.0,0.0,0.0,21.03110958408525,9.815118559084072
 01/06  14:00:00,14.170833333333335,5.902044823519103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36937.88305983997,0.0,0.0,696084.6213639553,135763.15587210688,0.0,0.0,0.0,21.03680861301999,9.77189444178405
 01/06  15:00:00,14.400000000000004,6.25585800746074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8071.062690061356,0.0,0.0,152119.37705072779,29641.101100667187,0.0,0.0,0.0,20.871791059297846,9.70432988060229
 01/06  16:00:00,14.400000000000004,6.369406877321314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873.4116297207038,0.0,0.0,16444.513625791657,3207.7479622577,0.0,0.0,0.0,20.115848818668647,9.428781165178997
 01/06  17:00:00,12.9375,5.8164906282122319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28255.531381863213,0.0,0.0,510311.6463105597,105701.20801521115,0.0,0.0,0.0,21.039413824397074,9.910320851508854
 01/06  18:00:00,10.454166666666668,4.797109580027421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67047.85964760932,0.0,0.0,1182103.3461758425,262525.91607528176,0.0,0.0,0.0,21.026254653367709,10.088187912318205
 01/06  19:00:00,9.400000000000003,4.487579673427594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78285.7807194987,0.0,0.0,1373516.503785216,315238.703757008,0.0,0.0,0.0,21.022093890295428,10.337984653733189
 01/06  20:00:00,8.208333333333333,4.126304969284955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113726.0180458813,0.0,0.0,2020515.548650343,482076.42077801076,0.0,0.0,0.0,21.009910391310574,10.602774221326252
 01/06  21:00:00,4.8166666666666659,2.5284523198861099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215448.60406782205,0.0,0.0,3609941.6671134226,1020556.8427619175,1550.0578615369723,0.0,0.0,20.97558949820733,10.822605502395297
 01/06  22:00:00,2.8000000000000004,1.5437060436603627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298621.6766599898,0.0,0.0,4919097.430317075,1504152.84424098,3705.205926897413,0.0,0.0,20.947295737002887,11.001694612600686
 01/06  23:00:00,3.6666666666666667,2.3438445948798987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331087.5359870412,0.0,0.0,5348809.555925183,1557900.4274089726,4304.173374046942,0.0,0.0,20.93639204482967,11.167432982813358
 01/06  24:00:00,4.3999999999999999,3.054479829985438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79570.92441196059,0.0,0.0,1176311.9027591854,350615.08632491328,1120.902251088013,0.0,0.0,19.34083092304752,10.652414052292566
 01/07  01:00:00,5.05,3.648829918978373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150430.73127107789,0.0,0.0,2493642.560651618,680246.8711737131,1131.1802448029635,0.0,0.0,19.32920497796043,10.795082565237252
 01/07  02:00:00,5.6000000000000009,4.227194946159773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168681.83610442308,0.0,0.0,3151273.990529339,797419.9939564378,0.0,0.0,0.0,19.323201455854677,10.944507091539885
 01/07  03:00:00,5.2749999999999999,4.172615826612906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201960.88887654033,0.0,0.0,3740865.12985402,956842.9843247336,360.64987980410549,0.0,0.0,19.311900597352915,11.096640388935006
 01/07  04:00:00,5.595833333333332,4.581068907680723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208097.83405801905,0.0,0.0,3940595.2260939397,984444.8144944978,0.0,0.0,0.0,19.30969554798889,11.22796826019559
 01/07  05:00:00,6.425,5.25223022061417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205294.65716553282,0.0,0.0,3833632.10877342,926317.4791882451,0.0,0.0,0.0,19.310330071753744,11.395001366894285
 01/07  06:00:00,6.375,5.100021782308527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211347.26482165466,0.0,0.0,3957740.4089435779,956411.3527243164,0.0,0.0,0.0,19.308089499658207,11.534458589861892
 01/07  07:00:00,5.504166666666666,4.509555200274632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226101.4307792244,0.0,0.0,4207878.684879955,1056963.9231040313,403.01863064452979,0.0,0.0,19.303042282540149,11.60786988175488
 01/07  08:00:00,5.920833333333333,4.8717777965909649,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,436281.7648036645,0.0,0.0,8847721.974959983,2162602.4257231086,0.0,992156.0232960895,992156.0232960895,20.788619948198784,12.285399645121416
 01/07  09:00:00,8.8125,6.513860785485683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306263.6194794632,0.0,0.0,5825629.445950003,1272456.211259821,0.0,0.0,0.0,20.943127474411754,12.430369406353086
 01/07  10:00:00,11.79166666666667,8.410429768735972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211000.90238085364,0.0,0.0,3979070.9045102728,798687.8310695473,0.0,0.0,0.0,20.974410314459435,12.503514922657793
 01/07  11:00:00,13.666666666666665,9.948103474615337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97163.83888116066,0.0,0.0,1839535.2631762864,358525.98988791016,0.0,0.0,0.0,21.011637955724983,12.667549307032035
 01/07  12:00:00,15.64583333333333,11.197746560962527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33389.878313265304,0.0,0.0,654450.2881575434,122708.89555862978,0.0,0.0,0.0,21.032183278436827,12.909923619118958
 01/07  13:00:00,16.97083333333333,11.870315940486697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.10811389523623,12.812089366568003
 01/07  14:00:00,17.525,11.943741856973757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.47969734175044,13.170443291983565
 01/07  15:00:00,17.800000000000006,11.934216844734067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.82603667636122,13.412344939980124
 01/07  16:00:00,17.204166666666667,11.717790295118802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.03368885237617,13.56776313729024
 01/07  17:00:00,15.454166666666668,10.855866954717504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.964710516936284,13.622362806848259
 01/07  18:00:00,13.533333333333334,9.91840658997531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.604660861080384,13.553484674791023
 01/07  19:00:00,11.879166666666669,8.890533904087317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.298463983661596,13.475583442379114
 01/07  20:00:00,10.179166666666668,7.69604165426538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8490.205041646868,0.0,0.0,146749.96685586865,34005.17986409788,0.0,0.0,0.0,20.46925718972926,13.542096883428615
 01/07  21:00:00,8.533333333333334,6.666665126011217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69480.62152856708,0.0,0.0,1215979.196697233,290615.04535991718,0.0,0.0,0.0,21.01884015579491,13.670117849136965
 01/07  22:00:00,6.879166666666666,5.5969115649110539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123156.74423023843,0.0,0.0,2214547.4856935648,555158.8490821105,0.0,0.0,0.0,21.001442551552093,13.533885692016824
 01/07  23:00:00,5.829166666666666,4.685858006908833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180528.28287637948,0.0,0.0,3350722.719596266,858154.47172373,0.0,0.0,0.0,20.982905515398885,13.356452371055129
 01/07  24:00:00,4.679166666666665,3.6036876153033154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35614.845326423594,0.0,0.0,516282.09969718338,159443.4583397974,556.0267647131258,0.0,0.0,19.320432730080119,12.457903966198197
 01/08  01:00:00,3.3041666666666669,2.489469007049585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149268.6149704712,0.0,0.0,2265678.5173114666,705178.6766426069,2297.150866786154,0.0,0.0,19.32659812851951,12.130466513060162
 01/08  02:00:00,2.2041666666666668,1.6171193562963449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216845.8188336976,0.0,0.0,3488477.285779396,1106638.522855356,3307.750150566932,0.0,0.0,19.304742524010654,11.79327573083584
 01/08  03:00:00,1.375,0.8933127071182403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270873.359623386,0.0,0.0,4582225.343762114,1472609.8345849079,4020.984173246965,0.0,0.0,19.287372072624767,11.481152482931634
 01/08  04:00:00,1.0999999999999999,0.5267731760856723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306910.8553538525,0.0,0.0,5343888.332301758,1711439.406159134,4318.220242253631,0.0,0.0,19.275989693648048,11.203003112794809
 01/08  05:00:00,0.17916666666666673,-0.2412499944768743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339156.41367679598,0.0,0.0,6214710.575284834,2045594.6196501456,4707.669421747168,0.0,0.0,19.265655727939718,10.958492162219214
 01/08  06:00:00,-0.8708333333333335,-0.9717691399575802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362795.7128652818,0.0,0.0,6989592.498328379,2380917.6351262738,5141.83639919645,0.0,0.0,19.258063218208137,10.735149371394864
 01/08  07:00:00,-1.0999999999999999,-1.3354045082794708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371187.3147100517,0.0,0.0,7301828.6949719949,2500929.554837164,4918.258463701389,0.0,0.0,19.25564971977082,10.566397018815682
 01/08  08:00:00,0.09166666666666672,-0.36950759015615738,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,682174.3377797654,0.0,0.0,11072526.15938421,3814472.0287059827,9119.233799057674,1655091.7408388518,1655091.7408388518,20.802526791059028,11.120021468475235
 01/08  09:00:00,2.2916666666666667,1.4414605744397482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514545.0795295362,0.0,0.0,8855153.352227606,2644659.8729359686,7109.626886003403,0.0,0.0,20.89042023209504,11.177577696391923
 01/08  10:00:00,4.816666666666666,2.990378859122021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375634.87955230005,0.0,0.0,6597200.205949146,1742747.15003177,3021.041541401267,0.0,0.0,20.922041472528958,11.22238033886561
 01/08  11:00:00,6.425,3.767608545231759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279035.3075713013,0.0,0.0,5307795.200180766,1282460.4746739204,0.0,0.0,0.0,20.95420137511153,11.25165872518275
 01/08  12:00:00,7.891666666666668,4.550816906239351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200218.62159871055,0.0,0.0,3669934.6313712398,860867.4814277535,0.0,0.0,0.0,20.98023762864793,11.254622405064629
 01/08  13:00:00,9.820833333333333,5.510802848258861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112000.9110041192,0.0,0.0,1994293.3684648893,446407.4113020561,0.0,0.0,0.0,21.009334396875649,11.274549508787862
 01/08  14:00:00,11.195833333333333,5.955184906375418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49632.62871294459,0.0,0.0,877938.9499283602,190188.8429818466,0.0,0.0,0.0,21.029968087745528,11.255153016383949
 01/08  15:00:00,11.970833333333332,6.288074682107879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12432.508926112332,0.0,0.0,220181.75526443503,46882.966728915664,0.0,0.0,0.0,20.955177410610898,11.14981188981834
 01/08  16:00:00,11.929166666666666,6.3129648099782929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3172.121785233061,0.0,0.0,55893.27396797657,11987.64464032209,0.0,0.0,0.0,20.439119666799173,10.892985859193784
 01/08  17:00:00,10.454166666666668,5.5564951431848679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33428.60311332182,0.0,0.0,583390.5496680458,131915.8520100418,0.0,0.0,0.0,21.03553009952328,11.142466549478812
 01/08  18:00:00,7.341666666666668,4.095084351940796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95588.33627121731,0.0,0.0,1704662.3094501373,426557.15449148448,0.0,0.0,0.0,21.014878774426493,11.2002007602346
 01/08  19:00:00,3.758333333333333,2.087579663529169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177695.79592868588,0.0,0.0,2849995.0579130856,870343.6012070151,1820.9144422825003,0.0,0.0,20.98698361786779,11.319538080860012
